file,file_size_mb,num_entities,processed_revisions,avg_revisions_per_entity,file_reading_sec,total_process_time_sec,peak_memory_mb
wikidatawiki-20250601-pages-meta-history21.xml-p49437411p49498076.bz2,795.7451429367065,60321,899473,14.911440460204572,5575.526874542236,6407.236606121063,39761.22265625
wikidatawiki-20250601-pages-meta-history16.xml-p28244865p28295305.bz2,518.9441738128662,50142,1490279,29.72117187188385,2137.8036494255066,2686.091732263565,32870.30078125
wikidatawiki-20250601-pages-meta-history11.xml-p17492122p17550002.bz2,1105.9618520736694,51516,1452002,28.185456945415016,1660.8642764091492,2017.0343699455261,52312.73046875
wikidatawiki-20250601-pages-meta-history17.xml-p30138925p30173888.bz2,847.2592639923096,32852,1114400,33.921831243151104,2348.06183218956,3526.374780893326,44495.984375
wikidatawiki-20250601-pages-meta-history26.xml-p81205922p81323929.bz2,657.4756231307983,116964,1456338,12.451164460859752,2816.8784940242767,2922.094123363495,46866.96875
wikidatawiki-20250601-pages-meta-history20.xml-p40403372p40442969.bz2,847.7495880126953,38494,1024070,26.603366758455863,2676.6171758174896,3380.1966650485992,37189.48828125
wikidatawiki-20250601-pages-meta-history20.xml-p43194725p43238437.bz2,770.8140935897827,43597,696595,15.978048948322133,4834.182175397873,5719.852796316147,31961.3515625
wikidatawiki-20250601-pages-meta-history20.xml-p44466450p44545425.bz2,771.9830684661865,77980,1315973,16.875775839958965,3101.857232570648,3395.5298840999603,39720.1171875
wikidatawiki-20250601-pages-meta-history19.xml-p39705801p39738608.bz2,735.2431364059448,32670,702398,21.499785736149374,3278.1164767742157,4392.8826422691345,35623.25
wikidatawiki-20250601-pages-meta-history27.xml-p88869835p88938397.bz2,1479.8390369415283,68319,889072,13.013539425342877,3388.8024985790253,3811.383870124817,87217.9921875
wikidatawiki-20250601-pages-meta-history18.xml-p32598904p32660515.bz2,801.5390062332153,60295,1044666,17.325914254913343,2806.2780730724335,3431.362266778946,32336.62890625
wikidatawiki-20250601-pages-meta-history15.xml-p26260684p26281397.bz2,843.7551908493042,20343,1297104,63.761687066804306,2197.4954154491425,3249.482119321823,34997.6953125
wikidatawiki-20250601-pages-meta-history26.xml-p87048303p87119330.bz2,2460.787000656128,70668,964342,13.646091583177675,4987.881868839264,6180.46459031105,73697.359375
wikidatawiki-20250601-pages-meta-history15.xml-p25433637p25480863.bz2,689.1850318908691,47009,1482645,31.539598800229744,7643.394366979599,9323.87733387947,36565.9609375
wikidatawiki-20250601-pages-meta-history27.xml-p101823677p101940589.bz2,608.7022609710693,104084,1424515,13.686205372583682,3748.177891254425,4164.241865873337,31122.3125
wikidatawiki-20250601-pages-meta-history7.xml-p7765122p7808509.bz2,395.20351219177246,37875,1499686,39.5956699669967,2896.076139688492,3520.310449361801,31608.30859375
wikidatawiki-20250601-pages-meta-history6.xml-p5860792p5905258.bz2,489.32629013061523,35734,1500421,41.98861028712151,3190.606807231903,4301.795047521591,34579.4296875
wikidatawiki-20250601-pages-meta-history23.xml-p59293535p59389673.bz2,832.5510025024414,95449,1487921,15.588649435824367,4999.536546468735,5401.306696176529,36599.19921875
wikidatawiki-20250601-pages-meta-history21.xml-p49733724p49810498.bz2,788.6729440689087,75523,1192212,15.786078413198629,6702.690335273743,7545.420858621597,43895.3828125
wikidatawiki-20250601-pages-meta-history5.xml-p4312638p4340233.bz2,656.701057434082,25924,1495144,57.67412436352415,1931.253663778305,3475.5792820453644,40508.03125
wikidatawiki-20250601-pages-meta-history5.xml-p3688651p3723926.bz2,498.9561176300049,32187,1499890,46.59924814366048,1591.9944701194763,2334.727086544037,44056.7734375
wikidatawiki-20250601-pages-meta-history26.xml-p80558072p80685240.bz2,774.8532762527466,126486,1492753,11.801725092105055,4698.263395547867,4925.906099081039,31572.1171875
wikidatawiki-20250601-pages-meta-history20.xml-p42691814p42769928.bz2,809.161379814148,77993,1252323,16.05686407754542,4530.068296432495,5122.251505851746,34635.45703125
wikidatawiki-20250601-pages-meta-history23.xml-p56591006p56595327.bz2,3953.641439437866,3547,78013,21.994079503806034,2236.8243601322174,2516.1570630073547,65731.5625
wikidatawiki-20250601-pages-meta-history27.xml-p88387099p88441316.bz2,1635.9447259902954,53709,733303,13.653261092181943,3229.181809902191,4118.954778671265,81799.9765625
wikidatawiki-20250601-pages-meta-history27.xml-p106595906p106726670.bz2,551.0275478363037,121310,1450500,11.956969746929355,2167.7584760189056,2409.2753269672394,4293.4609375
wikidatawiki-20250601-pages-meta-history2.xml-p1026932p1035302.bz2,801.7566013336182,8268,1057478,127.90009675858732,2195.3351860046387,3229.3502011299133,18849.6953125
wikidatawiki-20250601-pages-meta-history25.xml-p74557837p74710994.bz2,662.2537927627563,152499,1497245,9.818064380750037,3388.2061088085175,3584.191459417343,3730.3671875
wikidatawiki-20250601-pages-meta-history26.xml-p86437408p86471191.bz2,2716.1450538635254,33656,511416,15.195388637984312,3277.7890582084656,4857.2328453063965,102059.0859375
wikidatawiki-20250601-pages-meta-history18.xml-p34827650p34865940.bz2,737.970458984375,38219,801496,20.9711400088961,3587.6938951015472,4452.556699514389,16285.4765625
wikidatawiki-20250601-pages-meta-history12.xml-p19574575p19582075.bz2,1535.7018270492554,6848,793800,115.91705607476635,1960.0721175670624,5472.042031049728,28617.296875
wikidatawiki-20250601-pages-meta-history8.xml-p8810381p8880361.bz2,348.870400428772,46827,1499417,32.02035150660944,1014.0096864700317,1110.1876060962677,2880.3046875
wikidatawiki-20250601-pages-meta-history22.xml-p53182729p53252433.bz2,811.5114250183105,69414,1082300,15.59195551329703,3791.2227551937103,4202.957345247269,13010.90234375
wikidatawiki-20250601-pages-meta-history18.xml-p33377330p33507657.bz2,497.04355812072754,128203,1499400,11.695514145534815,2389.4495623111725,2568.4988927841187,4199.39453125
wikidatawiki-20250601-pages-meta-history18.xml-p32018448p32020451.bz2,1676.964659690857,1999,58066,29.04752376188094,2130.8916268348694,4063.006121635437,86434.875
wikidatawiki-20250601-pages-meta-history21.xml-p46991175p47053231.bz2,734.4067325592041,61944,926750,14.961093891256619,3343.246618747711,3883.334217309952,13960.24609375
wikidatawiki-20250601-pages-meta-history23.xml-p56646484p56661505.bz2,3822.8654356002808,14583,269592,18.486731125282862,2667.184077978134,3128.86559009552,61466.9140625
wikidatawiki-20250601-pages-meta-history2.xml-p901908p913015.bz2,864.8668260574341,10980,1270059,115.67021857923497,2391.9580647945404,3215.120731115341,16407.54296875
wikidatawiki-20250601-pages-meta-history26.xml-p85594972p85721331.bz2,846.5437545776367,125399,1492599,11.902798267928771,3537.062558412552,3730.030065536499,6275.8828125
wikidatawiki-20250601-pages-meta-history26.xml-p85721332p85838979.bz2,920.2631025314331,117202,1494295,12.749739765533011,3732.744028568268,4009.413350582123,7146.546875
wikidatawiki-20250601-pages-meta-history8.xml-p8133110p8172797.bz2,392.2459888458252,33962,1497927,44.1059713797774,1106.0040049552917,1196.7672719955444,18665.921875
wikidatawiki-20250601-pages-meta-history23.xml-p56817032p56817281.bz2,4433.087237358093,250,27359,109.436,2882.1824283599854,3435.9643466472626,41079.06640625
wikidatawiki-20250601-pages-meta-history19.xml-p37381820p37407074.bz2,756.9266443252563,25199,526092,20.87749513869598,2410.9087886810303,3868.690294265747,48421.10546875
wikidatawiki-20250601-pages-meta-history3.xml-p1200278p1209390.bz2,849.3849210739136,8890,891263,100.25455568053994,2258.847780942917,3202.000036716461,21237.1640625
wikidatawiki-20250601-pages-meta-history21.xml-p50065720p50170931.bz2,690.6796541213989,104832,1499556,14.30437271062271,3166.948630094528,3477.4615569114685,8929.9140625
wikidatawiki-20250601-pages-meta-history1.xml-p54072p58467.bz2,1134.0831270217896,3786,754892,199.39038563127312,2379.908038377762,2397.8466243743896,16138.21484375
wikidatawiki-20250601-pages-meta-history20.xml-p42955217p42992839.bz2,787.2617130279541,37296,752761,20.183424495924495,2293.07138133049,3323.946137905121,26195.76171875
wikidatawiki-20250601-pages-meta-history16.xml-p29141831p29149946.bz2,3120.203902244568,8065,384258,47.64513329200248,2465.7094852924347,3126.0308599472046,44338.8515625
wikidatawiki-20250601-pages-meta-history13.xml-p22604126p22740048.bz2,516.9274854660034,132455,1478665,11.163527235664942,3481.3332076072693,3577.9042298793793,14813.53515625
wikidatawiki-20250601-pages-meta-history17.xml-p30757675p30903484.bz2,529.5238485336304,144086,1486848,10.31917049539858,1501.0943341255188,1631.935399055481,9661.30859375
wikidatawiki-20250601-pages-meta-history9.xml-p12146905p12197266.bz2,469.5745677947998,41546,1492502,35.924084147691715,2497.8749611377716,3048.953882455826,29761.48828125
wikidatawiki-20250601-pages-meta-history1.xml-p440461p441397.bz2,150.3432035446167,918,143928,156.7843137254902,368.345502614975,375.8396842479706,12005.83203125
wikidatawiki-20250601-pages-meta-history26.xml-p86909051p86942719.bz2,2026.841944694519,33583,447310,13.31953667033916,2500.3804094791412,4450.018803119659,79471.984375
wikidatawiki-20250601-pages-meta-history25.xml-p68444287p68589604.bz2,717.6651611328125,145016,1480913,10.212066254758096,6009.854523181915,6490.515566110611,33606.93359375
wikidatawiki-20250601-pages-meta-history19.xml-p38044400p38071248.bz2,745.6550579071045,26819,581241,21.672732018345204,2211.76793718338,3145.0639312267303,31555.85546875
wikidatawiki-20250601-pages-meta-history26.xml-p86354870p86363341.bz2,2011.490530014038,8416,127271,15.122504752851711,2055.5196857452393,3989.477904319763,78791.62890625
wikidatawiki-20250601-pages-meta-history19.xml-p40066578p40101132.bz2,765.0020990371704,34499,693062,20.08933592278037,4493.580680131912,6169.70321393013,25516.5
wikidatawiki-20250601-pages-meta-history25.xml-p68776781p68844555.bz2,443.3620433807373,67725,1499216,22.136818014027316,1270.7277598381042,1492.8042695522308,10064.44140625
wikidatawiki-20250601-pages-meta-history26.xml-p79621099p79775436.bz2,776.6462850570679,153833,1495429,9.721119655730565,3253.9398155212402,3463.57031750679,23268.25
wikidatawiki-20250601-pages-meta-history18.xml-p35456802p35480672.bz2,756.7913856506348,23839,534394,22.416796006543898,2818.2661905288696,4742.547931909561,28383.1640625
wikidatawiki-20250601-pages-meta-history26.xml-p87134136p87169088.bz2,1739.0445938110352,34787,455200,13.085347974818179,3048.840238571167,4737.188555240631,61120.23046875
wikidatawiki-20250601-pages-meta-history26.xml-p85961124p86002051.bz2,2438.798836708069,39587,520286,13.142849925480586,3778.8692054748535,5292.199285268784,80228.55859375
wikidatawiki-20250601-pages-meta-history9.xml-p11495801p11605701.bz2,355.6372117996216,57578,1498610,26.027475771996247,1135.464174747467,2147.2335245609283,23483.703125
wikidatawiki-20250601-pages-meta-history18.xml-p32736346p32811384.bz2,786.7065839767456,71814,1318756,18.363494583228896,4034.66797041893,4438.876730918884,31820.875
wikidatawiki-20250601-pages-meta-history16.xml-p29064246p29104934.bz2,741.0532398223877,40445,1292686,31.961577450859192,3309.834954023361,4991.978477239609,27405.97265625
wikidatawiki-20250601-pages-meta-history21.xml-p48737565p48797275.bz2,768.8284006118774,59541,813863,13.668950807006937,5316.397829771042,6819.649340629578,29977.171875
wikidatawiki-20250601-pages-meta-history6.xml-p5129337p5160363.bz2,517.0611925125122,28265,1497259,52.972191756589424,1839.5044355392456,3015.9525384902954,39508.6328125
wikidatawiki-20250601-pages-meta-history13.xml-p21699141p21762397.bz2,891.522162437439,57488,1473232,25.626774283328693,2638.0385615825653,3054.431254386902,10634.8046875
wikidatawiki-20250601-pages-meta-history15.xml-p25364297p25433636.bz2,511.22360038757324,69076,1490162,21.572789391394984,11005.983269453049,12900.56827044487,30609.1875
wikidatawiki-20250601-pages-meta-history25.xml-p67547929p67592496.bz2,635.6708660125732,44000,1081927,24.58925,3988.7361290454865,5151.580809354782,22079.265625
wikidatawiki-20250601-pages-meta-history27.xml-p102990857p103135938.bz2,348.6605062484741,141122,1488450,10.547256983319397,2426.466508626938,2562.076824903488,23687.49609375
wikidatawiki-20250601-pages-meta-history24.xml-p63135658p63235702.bz2,2343.0905771255493,98614,1485994,15.06879347759953,3680.6812777519226,3893.456498146057,37402.296875
wikidatawiki-20250601-pages-meta-history27.xml-p94770089p94778714.bz2,1755.3503828048706,8472,206444,24.367799811142586,2110.093475818634,3211.0131618976593,48048.29296875
wikidatawiki-20250601-pages-meta-history23.xml-p56845971p56855734.bz2,3828.906672477722,9740,161181,16.548357289527722,2634.420538187027,2854.5448780059814,48996.7890625
wikidatawiki-20250601-pages-meta-history27.xml-p88630533p88730637.bz2,1436.3981618881226,98815,1195613,12.099509183828365,3797.891806602478,4098.538916349411,30128.0546875
wikidatawiki-20250601-pages-meta-history18.xml-p31971620p31996311.bz2,1260.0759687423706,24628,547468,22.229494883872015,4135.247381925583,6912.078623533249,59226.82421875
wikidatawiki-20250601-pages-meta-history10.xml-p15849021p15914400.bz2,284.48680305480957,54166,1486018,27.43451611712144,986.757917881012,1239.2492763996124,12217.2265625
wikidatawiki-20250601-pages-meta-history18.xml-p34596909p34655511.bz2,789.7551107406616,56275,1234475,21.93647267880942,4134.745386123657,5150.748221874237,28463.4375
wikidatawiki-20250601-pages-meta-history25.xml-p71605644p71672184.bz2,634.3597278594971,65934,1027164,15.57866957866958,2851.665471792221,3474.3495910167694,30731.55078125
wikidatawiki-20250601-pages-meta-history7.xml-p6718394p6778766.bz2,517.9430179595947,37170,1499647,40.34562819478074,1754.8540880680084,2265.9793858528137,15950.58984375
wikidatawiki-20250601-pages-meta-history27.xml-p110239601p110405362.bz2,731.9401006698608,155664,1444600,9.28024462945832,2793.285432577133,2911.95250916481,40183.140625
wikidatawiki-20250601-pages-meta-history20.xml-p42082824p42138427.bz2,727.9925260543823,55521,958544,17.264530537994634,4815.698642730713,5681.321370124817,15915.8125
wikidatawiki-20250601-pages-meta-history23.xml-p56818122p56818412.bz2,4205.452869415283,289,25269,87.43598615916954,2432.843760251999,2854.517309188843,64185.23046875
wikidatawiki-20250601-pages-meta-history21.xml-p50480483p50567911.bz2,494.4585304260254,87264,1499660,17.18532269893656,2578.7654991149902,3068.1723012924194,38176.19921875
wikidatawiki-20250601-pages-meta-history19.xml-p37296688p37322714.bz2,738.9250898361206,25971,556368,21.42266374032575,3165.235111951828,5011.2796058654785,34849.703125
wikidatawiki-20250601-pages-meta-history20.xml-p41985553p42034885.bz2,714.5323324203491,49237,949476,19.283790645246462,4500.718774795532,5242.896569490433,23848.25390625
wikidatawiki-20250601-pages-meta-history27.xml-p101325174p101416578.bz2,393.03238582611084,86512,1480405,17.112134732753837,1763.55313372612,1924.1261324882507,31279.5234375
wikidatawiki-20250601-pages-meta-history27.xml-p117341915p117478835.bz2,449.81898307800293,112198,1217573,10.852002709495713,1732.711269378662,1852.8036260604858,37510.9765625
wikidatawiki-20250601-pages-meta-history16.xml-p29404900p29451598.bz2,581.004469871521,46100,1496608,32.46438177874187,2433.4197447299957,3066.578161716461,18845.29296875
wikidatawiki-20250601-pages-meta-history21.xml-p49377116p49437410.bz2,738.9766216278076,60219,837939,13.914860758232452,4743.767740249634,5463.406448364258,27688.75390625
wikidatawiki-20250601-pages-meta-history26.xml-p77306504p77440103.bz2,743.9233770370483,133040,1495218,11.238860493084786,4606.783903598785,5086.278512716293,28933.26953125
wikidatawiki-20250601-pages-meta-history1.xml-p704p1002.bz2,2797.1229667663574,232,208266,897.698275862069,2606.4758768081665,3352.157947778702,69526.390625
wikidatawiki-20250601-pages-meta-history4.xml-p2892105p2920505.bz2,601.6509809494019,26914,1499571,55.71713606301553,1767.1751749515533,3188.085741519928,28801.44140625
wikidatawiki-20250601-pages-meta-history10.xml-p14476439p14579424.bz2,312.7590141296387,55821,1498533,26.845327027462783,1116.7253782749176,1345.200828075409,27831.0859375
wikidatawiki-20250601-pages-meta-history26.xml-p86891901p86899933.bz2,2504.136353492737,8001,131572,16.444444444444443,2727.3833963871,4238.254940986633,79141.73046875
wikidatawiki-20250601-pages-meta-history14.xml-p23488766p23526951.bz2,2654.9225940704346,37269,1289723,34.60578496874078,3388.059581756592,6178.672787189484,117711.7890625
wikidatawiki-20250601-pages-meta-history21.xml-p50659351p50690485.bz2,120.41064548492432,28925,365290,12.628867761452032,343.75508284568787,523.2245624065399,27912.1875
wikidatawiki-20250601-pages-meta-history9.xml-p13253430p13286020.bz2,608.8242292404175,28151,1498775,53.24055983801641,1990.9364318847656,2503.190556049347,37568.9140625
wikidatawiki-20250601-pages-meta-history11.xml-p17300037p17334501.bz2,299.26075077056885,32342,1487724,45.9997526436213,1233.6462366580963,1845.6916191577911,29036.9609375
wikidatawiki-20250601-pages-meta-history23.xml-p57735768p57812926.bz2,2286.603639602661,76565,1183096,15.452177888068961,4148.927274465561,4644.7675344944,62704.04296875
wikidatawiki-20250601-pages-meta-history19.xml-p39023009p39052843.bz2,777.9127626419067,29374,566029,19.26972833117723,2187.553263425827,3744.6009633541107,34015.53515625
wikidatawiki-20250601-pages-meta-history7.xml-p7111530p7154937.bz2,502.2551918029785,34299,1499486,43.71806758214525,1432.9030678272247,2024.1452679634094,28233.12109375
wikidatawiki-20250601-pages-meta-history27.xml-p105561099p105673900.bz2,416.7870626449585,94640,1436854,15.182311918850381,2011.5829792022705,2184.145318031311,37746.4296875
wikidatawiki-20250601-pages-meta-history14.xml-p23745295p23745495.bz2,4018.5437908172607,200,95792,478.96,3283.5160870552063,4281.305246353149,69781.33203125
wikidatawiki-20250601-pages-meta-history10.xml-p15267893p15292967.bz2,695.9647130966187,23543,1452358,61.68958926220108,1063.5144007205963,1372.1385700702667,38242.234375
wikidatawiki-20250601-pages-meta-history27.xml-p89432787p89531076.bz2,984.1510667800903,97681,1100157,11.262753247816873,5490.14093875885,6038.456851482391,20220.02734375
wikidatawiki-20250601-pages-meta-history20.xml-p40674409p40709193.bz2,732.5028390884399,34766,892246,25.664327216245756,3433.1989233493805,4599.066746234894,32528.8203125
wikidatawiki-20250601-pages-meta-history26.xml-p80953355p81085507.bz2,716.7407655715942,131354,1469027,11.183724896082342,3701.1283621788025,3975.964295864105,35994.66015625
wikidatawiki-20250601-pages-meta-history20.xml-p45311541p45379232.bz2,733.0699443817139,67547,1047199,15.503264393681437,4725.16681432724,5475.4679799079895,29099.12109375
wikidatawiki-20250601-pages-meta-history19.xml-p39096744p39131904.bz2,751.8851079940796,34951,708535,20.272238276444163,4152.328669786453,4614.129700660706,35368.703125
wikidatawiki-20250601-pages-meta-history20.xml-p41595486p41636675.bz2,706.2027263641357,41129,820983,19.961170949938,3483.8481550216675,4493.526013612747,38874.390625
wikidatawiki-20250601-pages-meta-history1.xml-p43437p45326.bz2,1394.9842491149902,1872,500329,267.26976495726495,2473.066915988922,2482.158430337906,44964.5
wikidatawiki-20250601-pages-meta-history1.xml-p253819p260255.bz2,1022.6468362808228,6366,884394,138.92459943449575,2529.2875230312347,2616.7723665237427,49442.29296875
wikidatawiki-20250601-pages-meta-history14.xml-p23529707p23549844.bz2,2006.533522605896,19608,719602,36.699408404732765,2738.56769156456,6918.969754934311,70860.671875
wikidatawiki-20250601-pages-meta-history17.xml-p29722232p29765188.bz2,1024.2399787902832,40435,1441209,35.64261159886237,1632.744668006897,1701.1564445495605,34907.4921875
wikidatawiki-20250601-pages-meta-history7.xml-p6215034p6246698.bz2,745.7259511947632,26483,1477230,55.780311898198846,1675.5729191303253,1683.2510724067688,35555.9609375
wikidatawiki-20250601-pages-meta-history18.xml-p31996312p32018447.bz2,1268.6437282562256,22116,567462,25.6584373304395,3209.986306667328,5507.5150673389435,63907.125
wikidatawiki-20250601-pages-meta-history23.xml-p56817842p56818121.bz2,4123.433194160461,280,24738,88.35,2801.171694993973,3178.669232606888,59130.17578125
wikidatawiki-20250601-pages-meta-history16.xml-p27664310p27795486.bz2,379.990345954895,115687,1466780,12.678866251177746,1139.8885834217072,1151.1686885356903,49551.5390625
wikidatawiki-20250601-pages-meta-history23.xml-p56643733p56646483.bz2,4311.974116325378,2242,71891,32.06556645851918,2773.891228199005,3196.8208734989166,53457.88671875
wikidatawiki-20250601-pages-meta-history23.xml-p56818413p56818763.bz2,4382.928159713745,349,26556,76.09169054441261,2962.5651817321777,3495.08137011528,66701.46484375
wikidatawiki-20250601-pages-meta-history18.xml-p36011454p36037326.bz2,748.6782064437866,25759,572680,22.232229512015216,2407.915838241577,4259.665713310242,27479.8203125
wikidatawiki-20250601-pages-meta-history27.xml-p111100943p111109051.bz2,281.94172191619873,7352,1498759,203.8573177366703,1469.1138727664948,1470.8591294288635,35535.39453125
wikidatawiki-20250601-pages-meta-history16.xml-p28712544p28747116.bz2,885.7076635360718,33942,1118886,32.96464557185787,2637.7326126098633,2937.62605881691,38086.5625
wikidatawiki-20250601-pages-meta-history24.xml-p65563492p65585258.bz2,192.17674446105957,20525,762733,37.16116930572473,712.4361026287079,1262.5930931568146,40208.4921875
wikidatawiki-20250601-pages-meta-history16.xml-p27066456p27137228.bz2,286.9566259384155,68674,1498839,21.825421556921107,1572.3094255924225,1856.68101811409,49057.78515625
wikidatawiki-20250601-pages-meta-history3.xml-p1676301p1695540.bz2,728.2420692443848,18920,1499784,79.26976744186047,2205.267968893051,2520.3277304172516,31130.7109375
wikidatawiki-20250601-pages-meta-history27.xml-p102319069p102394586.bz2,409.0144519805908,69421,1459529,21.02431540888204,2114.647172689438,2471.21129655838,29358.34765625
wikidatawiki-20250601-pages-meta-history2.xml-p891043p901907.bz2,883.4857273101807,10710,1218283,113.75191409897292,2309.5033991336823,3802.911626815796,38021.6640625
wikidatawiki-20250601-pages-meta-history27.xml-p89867832p89954984.bz2,1352.4277114868164,86914,970594,11.167291805692983,4747.788882017136,5594.225431919098,46927.01953125
wikidatawiki-20250601-pages-meta-history25.xml-p70960733p70964796.bz2,717.058009147644,4049,263672,65.12027661150901,2225.9894754886627,2921.079875230789,36140.3046875
wikidatawiki-20250601-pages-meta-history22.xml-p54045752p54073544.bz2,1529.3193998336792,27736,351905,12.687662244014998,2458.6991078853607,3921.5477018356323,51753.5859375
wikidatawiki-20250601-pages-meta-history1.xml-p299249p302024.bz2,1056.921462059021,2768,660797,238.72723988439307,2216.0870218276978,3248.3652906417847,39597.90234375
wikidatawiki-20250601-pages-meta-history13.xml-p22537384p22604125.bz2,1171.1292600631714,62591,1469384,23.475962997875094,2253.4696605205536,2413.9156606197357,37361.03515625
wikidatawiki-20250601-pages-meta-history3.xml-p1459444p1482935.bz2,684.7894163131714,22918,1500059,65.45331180731303,1796.059821844101,2966.471311569214,33160.1328125
wikidatawiki-20250601-pages-meta-history25.xml-p66495938p66537831.bz2,635.5873746871948,41372,1016853,24.578289664507395,3401.9917011260986,4540.09051656723,35932.07421875
wikidatawiki-20250601-pages-meta-history16.xml-p29248696p29250252.bz2,728.5558862686157,1415,272368,192.48621908127208,1975.5822660923004,2972.835792541504,35708.8203125
wikidatawiki-20250601-pages-meta-history27.xml-p114524390p114757321.bz2,493.85305309295654,228790,1487210,6.500327811530224,4217.656541347504,4396.877466440201,38196.8125
wikidatawiki-20250601-pages-meta-history5.xml-p4081106p4112585.bz2,501.12282276153564,28645,1499346,52.342328504101935,1665.1782932281494,2398.590739965439,41754.85546875
wikidatawiki-20250601-pages-meta-history1.xml-p33925p37667.bz2,1312.7909240722656,3648,691437,189.53865131578948,2462.614015340805,2472.8639862537384,44030.265625
wikidatawiki-20250601-pages-meta-history5.xml-p4278536p4312637.bz2,531.1750144958496,31078,1498925,48.231063775017695,2061.351120710373,2983.5689051151276,35326.80859375
wikidatawiki-20250601-pages-meta-history18.xml-p31889827p31891648.bz2,2242.8018321990967,1754,60450,34.464082098061574,2884.2964627742767,4809.315465688705,121552.11328125
wikidatawiki-20250601-pages-meta-history22.xml-p51848382p51916664.bz2,857.6314544677734,67644,1120751,16.56837265685057,6295.876583337784,7454.6717183589935,49950.19140625
wikidatawiki-20250601-pages-meta-history15.xml-p25692621p25756758.bz2,575.1429567337036,62839,1433291,22.80894030777065,1575.0894527435303,1908.780719280243,36016.265625
wikidatawiki-20250601-pages-meta-history14.xml-p23912126p23971695.bz2,343.570987701416,58408,1487446,25.466477194904808,1591.3052735328674,1896.82186961174,36371.14453125
wikidatawiki-20250601-pages-meta-history26.xml-p77821503p77934363.bz2,780.6120405197144,112709,1499568,13.304776016112289,4155.256565570831,4626.17275261879,38264.2109375
wikidatawiki-20250601-pages-meta-history8.xml-p8214309p8257002.bz2,359.952600479126,36464,1497441,41.06628455462922,1076.310459136963,1437.5910878181458,49296.81640625
wikidatawiki-20250601-pages-meta-history6.xml-p4626720p4664747.bz2,414.13493061065674,35751,1494195,41.79449525887388,2097.690666437149,2806.9790136814117,35331.03515625
wikidatawiki-20250601-pages-meta-history26.xml-p83850984p83989895.bz2,776.7612257003784,136055,1478552,10.867311013928191,4875.554757118225,5165.823970079422,41962.51171875
wikidatawiki-20250601-pages-meta-history22.xml-p51539588p51616596.bz2,876.6885681152344,76671,1359311,17.729141396355857,4740.246838569641,5839.371230125427,34870.453125
wikidatawiki-20250601-pages-meta-history27.xml-p128403950p128518433.bz2,122.09835147857666,112153,423187,3.7733007587848744,1024.329295873642,1102.7508704662323,35429.03125
wikidatawiki-20250601-pages-meta-history10.xml-p15324193p15366834.bz2,250.14076614379883,41063,1498061,36.48201543969023,1020.5561695098877,1290.7022786140442,49408.41796875
wikidatawiki-20250601-pages-meta-history27.xml-p92874454p93034500.bz2,831.8782386779785,159377,1497061,9.393206046041776,6430.3411502838135,6656.385966062546,29882.62890625
wikidatawiki-20250601-pages-meta-history21.xml-p46088568p46163339.bz2,748.822319984436,74511,1102931,14.802257384815665,6713.417654752731,7328.334353923798,39211.9375
wikidatawiki-20250601-pages-meta-history3.xml-p1947089p1967353.bz2,703.332667350769,19823,1500051,75.6722494072542,2117.088335752487,4136.038209438324,38481.640625
wikidatawiki-20250601-pages-meta-history13.xml-p22408330p22468008.bz2,522.2198066711426,55306,1484285,26.83768488048313,1445.8366117477417,1852.1439182758331,30180.27734375
wikidatawiki-20250601-pages-meta-history23.xml-p56675928p56676108.bz2,3954.175106048584,180,24303,135.01666666666668,2213.9463291168213,2699.423774957657,74025.67578125
wikidatawiki-20250601-pages-meta-history15.xml-p25076576p25141854.bz2,486.748911857605,64842,1492101,23.0113352456741,10347.182218313217,11993.428214788437,35524.33984375
wikidatawiki-20250601-pages-meta-history2.xml-p574891p587994.bz2,885.4825792312622,12741,1317204,103.38309394866965,2074.147579431534,4326.009832382202,54038.28125
wikidatawiki-20250601-pages-meta-history21.xml-p47751209p47792187.bz2,762.9865407943726,40919,1075242,26.277328380458954,2839.801212787628,3716.3231892585754,35717.01171875
wikidatawiki-20250601-pages-meta-history25.xml-p74424012p74557836.bz2,670.4368562698364,133236,1497756,11.241376204629379,3995.351705312729,4400.295202493668,39339.78125
wikidatawiki-20250601-pages-meta-history16.xml-p29251857p29253764.bz2,725.2358703613281,1705,270371,158.57536656891494,2010.1677520275116,2880.0266478061676,39064.9375
wikidatawiki-20250601-pages-meta-history24.xml-p62869652p62957673.bz2,671.1553916931152,85444,1484400,17.372782173119237,6960.825626134872,7256.325650691986,36304.1640625
wikidatawiki-20250601-pages-meta-history27.xml-p122334550p122782263.bz2,704.477725982666,440410,1474893,3.3489089711859403,6784.991269350052,6986.644664287567,38591.8984375
wikidatawiki-20250601-pages-meta-history1.xml-p162331p165824.bz2,1223.1217737197876,3447,612739,177.7600812300551,2225.788197994232,2932.1684510707855,48431.0078125
wikidatawiki-20250601-pages-meta-history20.xml-p45240792p45311540.bz2,763.1157026290894,70492,1072972,15.221188219939851,6481.004413604736,7184.473938703537,32433.11328125
wikidatawiki-20250601-pages-meta-history15.xml-p25870449p25910957.bz2,609.2738418579102,38562,1462404,37.9234479539443,1852.8015446662903,2986.382324695587,54069.046875
wikidatawiki-20250601-pages-meta-history2.xml-p618804p630048.bz2,877.9745893478394,10656,1253663,117.6485548048048,2217.070954322815,3837.855099916458,42551.37109375
